Date;Heure;Humidité;id ligne relevé;température
2017/05/24;12:32:35;56;250;30,9
2017/05/24;12:37:35;52;251;31
2017/05/24;12:42:35;53;252;29,5
2017/05/24;12:47:35;50;253;29,6
2017/05/24;12:52:35;51;254;28,6
2017/05/24;12:57:35;49;255;28,6
2017/05/24;13:02:35;48;256;28,4
2017/05/24;13:17:35;44;257;29,5
2017/05/24;13:22:35;47;258;28,6
2017/05/24;13:32:35;48;259;28,8
2017/05/24;13:37:35;48;260;28,3
2017/05/24;13:42:35;49;261;28,2
2017/05/24;13:47:35;48;262;28,9
2017/05/24;13:52:35;48;263;29,1
2017/05/24;13:57:35;48;264;28,7
